Artist,Title,Streams,Daily,Year,Genre
Ed Sheeran,Shape of You,3835918419,1014907.0,2017,pop
Imagine Dragons,Believer,2914589572,1371607.0,2017,pop
Ed Sheeran,Perfect,2886381697,1181078.0,2017,pop
The Chainsmokers,Something Just Like This,2491547714,1505630.0,2017,house
Imagine Dragons,Thunder,2309785270,1228215.0,2017,pop
Kendrick Lamar,HUMBLE.,2146324129,1002195.0,2017,hip hop
XXXTENTACION,Jocelyn Flores,2141664515,586954.0,2017,hip hop
Shawn Mendes,Treat You Better,2099826907,1007015.0,2017,pop
Lil Uzi Vert,XO Tour Llif3,2076854142,502672.0,2017,hip hop
Dua Lipa,New Rules,2052319985,510798.0,2017,pop
Sam Smith,Too Good At Goodbyes,2006404476,865487.0,2017,pop
Shawn Mendes,There's Nothing Holdin' Me Back,1971130462,1136548.0,2017,pop
French Montana,Unforgettable,1962106900,1450275.0,2017,hip hop
Elton John,Cold Heart,1921929559,1308586.0,2017,pop
Luis Fonsi,Despacito,1711316404,457419.0,2017,pop
Future,Mask Off,1544826935,758973.0,2017,hip hop
ZAYN,Dusk Till Dawn,1633864612,763850.0,2017,pop
ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),1616859711,847340.0,2017,pop
Drake,Passionfruit,1571958968,799035.0,2017,hip hop
Dua Lipa,IDGAF,1557698826,408746.0,2017,pop
Lewis Capaldi,Someone You Loved,3304927390,1866915.0,2018,pop
Post Malone,Sunflower,3241861062,1726646.0,2018,hip hop
Post Malone,rockstar,2912289796,720907.0,2018,hip hop
Billie Eilish,lovely,2720444712,1424162.0,2018,rock
Juice WRLD,Lucid Dreams,2493382031,809774.0,2018,hip hop
Drake,God's Plan,2476103570,843468.0,2018,hip hop
Lady Gaga,Shallow,2384411311,912591.0,2018,pop
Ariana Grande,7 rings,2210909279,826877.0,2018,hip hop
XXXTENTACION,SAD!,2183820166,478148.0,2018,hip hop
Calvin Harris,One Kiss,2105724790,1044630.0,2018,house
Travis Scott,SICKO MODE,2087548814,713526.0,2018,hip hop
Marshmello,Happier,2083751735,935390.0,2018,dance
Camila Cabello,Havana,2029728196,562158.0,2018,pop
Halsey,Without Me,1994841599,727803.0,2018,pop
Post Malone,Better Now,1918679623,540324.0,2018,hip hop
Ariana Grande," thank u,next",1848897484,460672.0,2018,pop
XXXTENTACION,Moonlight,1833766805,658606.0,2018,hip hop
Charlie Puth,Attention,1759597110,596221.0,2018,pop
5 Seconds of Summer,Youngblood,1747524525,689463.0,2018,pop
The Weeknd,Call Out My Name,1714071404,1083196.0,2018,r&b
Tones And I,Dance Monkey,3021420127,672107.0,2019,pop
Shawn Mendes,Señorita,2681274398,844056.0,2019,pop
Harry Styles,Watermelon Sugar,2606732964,1466714.0,2019,pop
Dua Lipa,Don't Start Now,2538292770,812818.0,2019,pop
Billie Eilish,bad guy,2471507885,591511.0,2019,pop
Post Malone,Circles,2405693039,1141979.0,2019,pop
Taylor Swift,Cruel Summer,1956026029,4092407.0,2019,pop
Lewis Capaldi,Before You Go,1856616125,1026125.0,2019,pop
Roddy Ricch,The Box,1856290008,705571.0,2019,hip hop
Billie Eilish,when the party's over,1780098812,966403.0,2019,pop
Post Malone,Wow.,1641073889,607324.0,2019,hip hop
J Balvin,LA CANCIÓN,1639935886,884803.0,2019,reggae
Harry Styles,Adore You,1611327674,885902.0,2019,pop
Billie Eilish,everything i wanted,1566223168,681908.0,2019,rock
Travis Scott,HIGHEST IN THE ROOM,1562526430,951977.0,2019,hip hop
Lil Nas X,Old Town Road,1511201590,235494.0,2019,hip hop
KAROL G,Tusa,1474007670,344048.0,2019,reggae
Arizona Zervas,ROXANNE,1457898835,262229.0,2019,pop
Bad Bunny,Callaita,1414154700,402064.0,2019,reggae
Jonas Brothers,Sucker,1381985335,494458.0,2019,pop
The Weeknd,Blinding Lights,4158502633,1820041.0,2020,pop
Glass Animals,Heat Waves,2903380540,1298087.0,2020,rock
Dua Lipa,Levitating,2020564306,656062.0,2020,pop
Bad Bunny,DÁKITI,1930154744,642614.0,2020,reggae
The Weeknd,Save Your Tears,1916675977,1327717.0,2020,pop
BTS,Dynamite,1833613657,574456.0,2020,pop
Lauv,I Like Me Better,1747791334,513934.0,2020,pop
Ed Sheeran,Bad Habits,1716608520,550678.0,2020,pop
Ava Max,Sweet but Psycho,1630873759,507522.0,2020,pop
DaBaby,ROCKSTAR,1619943671,261326.0,2020,hip hop
Powfu,death bed (coffee for your head),1619097819,547999.0,2020,pop
Conan Gray,Heather,1599826417,1217155.0,2020,rock
Trevor Daniel,Falling,1574488975,407418.0,2020,pop
Ed Sheeran,Shivers,1517311101,772362.0,2020,pop
The Weeknd,Save Your Tears (Remix),1489348035,981356.0,2020,pop
Eminem,Godzilla,1402177605,823914.0,2020,hip hop
Ariana Grande,positions,1398865831,589509.0,2020,pop
Cardi B,WAP,1299502228,318881.0,2020,hip hop
Internet Money,Lemonade,1298627530,311340.0,2020,hip hop
Lil Mosey,Blueberry Faygo,1269646792,426904.0,2020,hip hop
The Kid LAROI,STAY,3011319049,1164670.0,2021,hip hop
Olivia Rodrigo,drivers license,2116138987,1060017.0,2021,pop
Olivia Rodrigo,good 4 u,2106165632,952559.0,2021,pop
Lil Nas X,INDUSTRY BABY,1979483583,536968.0,2021,hip hop
Maroon 5,Memories,1957477547,836556.0,2021,pop
Lil Nas X,MONTERO (Call Me By Your Name),1869349262,569876.0,2021,pop
24kGoldn,Mood,1821800739,649884.0,2021,hip hop
Doja Cat,Kiss Me More,1763361280,805054.0,2021,pop
Adele,Easy On Me,1663726804,866543.0,2021,pop
Justin Bieber,Peaches,1577351071,540344.0,2021,pop
Doja Cat,Woman,1539993576,985934.0,2021,pop
Olivia Rodrigo,deja vu,1531943992,1165981.0,2021,pop
Justin Bieber,Ghost,1501655613,1423371.0,2021,pop
Olivia Rodrigo,traitor,1487940260,1113755.0,2021,pop
Farruko,Pepas,1462163043,514961.0,2021,reggae
Imagine Dragons,Enemy,1445037048,901192.0,2021,pop
Bad Bunny,Yonaguni,1375665354,348983.0,2021,reggae
Rauw Alejandro,Todo De Ti,1287694667,685489.0,2021,reggae
Bruno Mars,Leave The Door Open,1268051847,534187.0,2021,r&b
Billie Eilish,Happier Than Ever,1267926168,745250.0,2021,rock
Harry Styles,As It Was,3123210084,2016370.0,2022,pop
SZA,Kill Bill,1746911857,1546497.0,2022,r&b
Bad Bunny,Me Porto Bonito,1743385989,964828.0,2022,reggae
Bizarrap," Quevedo: Bzrp Music Sessions,Vol. 52",1639839896,727153.0,2022,hip hop
Manuel Turizo,La Bachata,1598555167,1774187.0,2022,latin
David Guetta,I’m Good (Blue),1540164485,1743069.0,2022,dance
Sam Smith,Unholy,1500547503,889664.0,2022,pop
OneRepublic,I Ain't Worried,1493351702,1781885.0,2022,pop
Taylor Swift,Anti,1483455668,1527423.0,2022,pop
Bad Bunny,Tití Me Preguntó,1466371392,619915.0,2022,reggae
Bad Bunny,Ojitos Lindos,1368080162,765748.0,2022,reggae
Rema,Calm Down,1321241692,1080630.0,2022,afrobeat
Metro Boomin,Creepin',1264498462,1197955.0,2022,hip hop
Bad Bunny,Efecto,1246833502,618784.0,2022,reggae
Joji,Glimpse of Us,1209481663,832563.0,2022,r&b
Imagine Dragons,Bones,1147608310,1320799.0,2022,pop
KAROL G,PROVENZA,1128460496,835584.0,2022,reggae
JVKE,golden hour,1065941930,893211.0,2022,pop
Bad Bunny,Moscow Mule,1061640349,563780.0,2022,reggae
d4vd,Romantic Homicide,1046282129,1371183.0,2022,hip hop
Miley Cyrus,Flowers,1892733950,1974186.0,2023,pop
Jung Kook,Seven,1515910710,2408348.0,2023,pop
Eslabon Armado,Ella Baila Sola,1153047800,900099.0,2023,latin
Tate McRae,greedy,1022689329,4664468.0,2023,pop
David Kushner,Daylight,1016379413,1808638.0,2023,pop
Jimin,Like Crazy,999849823,3227450.0,2023,pop
d4vd,Here With Me,965105514,1120340.0,2023,hip hop
Doja Cat,Paint The Town Red,961307857,1667373.0,2023,pop
Yng Lvcas,La Bebe,960727438,1042542.0,2023,latin
KAROL G,TQG,960208637,1036352.0,2023,reggae
Grupo Frontera,un x100to,943403176,922822.0,2023,latin
Bizarrap," Shakira: Bzrp Music Sessions,Vol. 53",914630605,548440.0,2023,hip hop
Olivia Rodrigo,vampire,885405952,1956993.0,2023,pop
Myke Towers,LALA,859783666,1087549.0,2023,reggae
The Weeknd,Die For You,843084350,1054251.0,2023,r&b
FIFTY FIFTY,Cupid,823325880,,2023,pop
Morgan Wallen,Last Night,822000846,1336792.0,2023,country
PinkPantheress,Boy's a liar Pt. 2,818932480,482438.0,2023,pop
Mitski,My Love Mine All Mine,814207202,3336402.0,2023,rock
Feid,CLASSY 101,791414933,1195578.0,2023,reggae
